matchday_no,opponent_name,opponent_table_position,date,time,away_game,overtime,tigers_win,opponent_points,tigers_points,opponent_points_1st_quarter,tigers_points_1st_quarter,opponent_points_2nd_quarter,tigers_points_2nd_quarter,opponent_points_3rd_quarter,tigers_points_3rd_quarter,opponent_points_4th_quarter,tigers_points_4th_quarter,total_amount_fans,arena_occupancy,field_goals_attempted,field_goals_made,2_pointer_percentage,3_pointer_percentage,free_throw_percentage,rebounds,assists,turnovers,steals,fouls,jackson_minutes_played,jackson_points,jackson_assists,weekday,rest_days
1,Ulm,4,01.10.2023,18:30,0,0,0,99,84,27,26,25,22,19,22,28,14,3132,100.0,60,30,61.8,34.6,55.6,30,18,19,11,31,34.8,24,5,Sunday,0
2,Bonn,7,04.10.2023,20:00,1,0,1,76,88,19,23,9,16,21,28,27,21,5570,92.8,56,28,43.9,66.7,81.5,25,14,11,9,23,33.0,27,2,Wednesday,3
3,Vechta,6,07.10.2023,20:00,1,0,0,103,72,32,20,23,22,25,16,23,14,3140,100.0,61,27,51.4,33.3,71.4,29,16,16,3,22,24.57,16,7,Saturday,3
4,Heidelberg,16,21.10.2023,20:00,0,0,0,94,84,29,28,25,12,20,23,21,20,2964,94.6,73,30,45.5,34.5,77.8,36,21,14,9,24,29.27,26,7,Saturday,14
5,Rostock,15,29.10.2023,15:30,1,1,0,108,103,22,17,17,16,21,26,33,34,4435,99.6,80,35,55.1,25.8,78.1,47,24,9,9,30,35.5,32,9,Sunday,8
6,Berlin,2,06.11.2023,20:00,0,0,0,97,81,29,27,20,22,26,16,22,16,3132,100.0,67,32,56.1,34.5,88.9,23,22,14,9,22,23.5,11,2,Monday,8
7,Chemnitz,3,12.11.2023,18:30,0,0,0,106,68,23,19,30,17,26,19,27,13,2878,91.8,55,25,63.6,18.2,70.0,24,16,21,6,25,25.59,14,5,Sunday,6
8,Braunschweig,12,18.11.2023,18:30,1,1,1,78,92,15,19,24,20,17,16,21,22,4531,71.2,82,35,58.8,16.1,81.0,47,17,15,14,22,32.53,29,3,Saturday,6
9,Oldenburg,9,26.11.2023,17:00,0,0,1,93,84,23,32,22,26,20,12,19,23,2995,95.6,64,34,53.8,52.6,62.5,23,28,10,10,23,19.43,16,3,Sunday,8
10,Crailsheim,17,02.12.2023,20:00,1,0,0,87,84,16,26,12,19,29,25,30,14,2439,81.3,65,29,62.5,27.3,94.4,50,15,27,7,29,15.48,2,1,Saturday,6
11,Hamburg,10,15.12.2023,20:00,1,0,0,94,86,20,20,21,28,29,25,24,13,3207,91.6,65,29,50.0,37.9,89.5,28,13,13,6,26,23.36,17,2,Friday,13
12,Bamberg,11,22.12.2023,20:00,0,0,1,92,99,20,27,21,24,22,21,29,27,3132,100.0,73,30,51.2,28.1,83.3,38,22,9,11,24,24.41,15,7,Friday,7
13,Bayern,1,26.12.2023,15:30,0,0,0,96,74,28,13,18,19,28,22,22,20,3132,100.0,69,26,43.2,28.0,88.2,34,11,10,7,23,20.56,7,2,Tuesday,4
14,Ludwigsburg,8,30.12.2023,20:00,1,0,0,104,94,24,31,26,17,24,26,30,20,4000,85.1,64,33,56.8,44.4,84.2,29,19,13,4,20,32.54,32,5,Saturday,4
15,Wuerzburg,5,08.01.2024,20:00,0,1,0,107,101,19,19,19,22,24,24,25,22,2428,77.5,71,34,48.8,46.7,76.0,37,30,11,6,29,34.1,31,4,Monday,9
16,Syntainics MBC,13,14.01.2024,15:30,1,0,0,114,78,20,10,34,24,38,18,32,24,2400,80.0,55,24,50.0,36.0,72.4,23,13,18,9,28,25.53,23,4,Sunday,6
17,Goettingen,14,21.01.2024,15:30,0,0,0,116,95,30,24,27,26,31,21,28,24,2990,95.4,58,32,62.2,42.9,81.5,23,25,17,8,19,26.23,13,7,Sunday,7
18,Ulm ,4,27.01.2024,18:30,1,0,1,76,97,23,31,25,25,21,26,7,15,6000,96.8,62,33,50.0,57.1,75.0,35,26,18,12,22,27.1,19,4,Saturday,6
19,Crailsheim ,17,02.02.2024,20:00,0,0,0,96,85,25,18,22,26,20,16,29,25,3132,100.0,58,27,51.6,40.7,69.0,28,24,17,7,29,26.58,22,7,Friday,6
20,Goettingen ,14,11.02.2024,15:30,1,0,0,101,70,25,14,17,22,34,10,25,24,3307,95.9,53,25,53.3,39.1,68.8,21,19,18,7,22,0.0,0,0,Sunday,9
21,Bonn ,7,14.02.2024,20:00,0,0,0,92,82,23,16,25,30,31,17,13,19,2164,69.1,60,30,60.6,37.0,70.6,27,24,19,7,29,0.0,0,0,Wednesday,3
22,Bamberg,11,02.03.2024,18:30,1,0,0,97,76,24,25,21,14,30,18,22,19,4471,74.5,65,28,56.3,30.3,62.5,31,19,14,7,25,22.31,10,2,Saturday,17
23,Syntainics MBC,13,09.03.2024,20:00,0,0,1,78,88,16,19,28,27,12,20,22,22,2757,88.3,55,29,57.6,45.5,80.0,31,23,16,5,26,0.0,0,0,Saturday,7
24,Berlin,2,16.03.2024,18:30,1,0,0,112,69,21,24,35,10,32,16,24,19,10646,73.4,59,26,53.6,35.5,60.0,24,19,26,7,32,0.0,0,0,Saturday,7
25,Ludwigsburg,8,22.03.2024,18:30,0,0,0,98,79,18,26,30,16,29,16,21,22,3132,100.0,60,28,57.9,27.3,89.5,31,21,14,5,23,21.31,17,6,Friday,6
26,Wuerzburg,5,30.03.2024,20:00,1,0,0,96,81,26,17,25,25,22,13,23,26,3140,100.0,61,29,57.6,37.7,81.3,32,19,14,5,20,29.17,16,8,Saturday,8
27,Rostock,15,05.04.2024,20:00,0,0,0,92,75,27,13,28,22,21,15,16,25,2792,89.1,66,26,51.4,24.1,80.0,36,25,10,6,21,22.54,13,3,Friday,6
28,Chemnitz,3,13.04.2024,18:30,1,0,0,113,82,27,25,25,16,29,24,32,17,4306,86.1,54,24,60.0,31.0,78.1,28,20,22,7,38,25.01,16,5,Saturday,8
29,Vechta,6,19.04.2024,20:00,0,0,0,88,77,17,12,17,25,22,20,32,20,3027,96.6,69,27,50.0,24.1,94.1,37,17,12,5,22,29.05,26,8,Friday,6
30,Bayern,1,28.04.2024,18:30,1,0,0,92,73,21,13,22,27,24,17,25,16,5643,84.2,108,58,63.0,37.5,100.0,25,15,13,5,0,12.56,5,2,Sunday,9
31,Braunschweig,12,01.05.2024,15:30,0,0,0,81,68,17,22,20,19,19,17,25,10,2505,79.9,61,25,54.8,26.7,55.6,36,21,15,7,23,29.38,18,4,Wednesday,3
32,Oldenburg,9,04.05.2024,18:30,1,0,0,79,63,24,15,18,13,23,26,14,9,6200,100.0,62,24,46.2,26.1,75.0,34,13,16,5,17,0.0,0,0,Saturday,3
33,Hamburg,10,09.05.2024,17:00,0,0,0,93,78,23,25,24,18,28,16,18,19,2286,72.9,56,24,56.0,32.3,71.4,27,15,14,5,26,0.0,0,0,Thursday,5
34,Heidelberg,16,12.05.2024,15:30,1,0,0,93,78,26,18,27,20,18,22,22,18,4410,88.2,64,28,51.2,30.4,65.2,39,20,16,7,28,0.0,0,0,Sunday,3
